data/ca/2039337/181925/11284931.html,Sunbridge Hotel and Conference Centre Sarnia,"""We had the misfortune of being booked into this hotel by our corporate travel agent. We had requested a non-smoking room in the new tower ended up in an old room in the two storey motel section of the hotel. My non-smoking room actually had a connecting door to a smoking room, I ended up waking up in the middle of the night to the smell of smoke and had to have all my clothes cleaned when I got home because they reaked of smoke. On top of that, the room had virtually no sound proofing, good thing I brought my ear plugs. If it  was any other time of year I would have been better off sleeping in our car.The only saving grace, was the reasonably priced breakfast buffet. So be warned stay away.",1,negative
data/ca/2039337/181925/237336330.html,Sunbridge Hotel and Conference Centre Sarnia,"""Stayed at this hotel with Canadian family members for 1 night, On arrival the parking is free to hotel users, the staff gave us a friendly welcome, they informed us that they had a conference taking place that would be finished by no later than 9pm & apologised if this was any inconvenience to us. To be honest if they had not bought it to our attention we would have known no different we did not hear any noise & was not inconvenienced in anyway.\nThe hotel was well equipt for disabled customers, Our room was very spacious, very clean, bathrooms are of a good size, exceptionally clean, plenty of towels with complimentary toiletries free tea & coffee facilities, free wifi is available.\nThe quality of the beds, bed linen is excellent, each bed has a variety of pillows ranging from soft to firm & all furnishings are very good quality.\nThis hotel has a swimming pool, I only saw the indoor pool but believe they also have an outside pool, there is an outside seating area.\nThis hotel is close to the boarder crossing to Detroit in USA, it's perfect for people wishing to cross the boarder to visit or visiting Sarnia & surrounding areas\nI would recommend staying here, excellent service, excellent quality & excellent value",5,positive
data/ca/2039337/181925/315606775.html,Sunbridge Hotel and Conference Centre Sarnia,"""I would love to stay at the holiday inn any time in Sarnia. I was greeted every morning with a smile and a news paper and great service from the Hostess at Bridges. She always sat me at the table I preferred. The hostess had my paper already on my table and service was wonderful. I made a special trip down just to say thank you and goodbye my last day as I was treated like family every morning. I will be back as well as send my family and friends your way. Thank you again. ",4,positive
data/ca/2039337/181925/125158249.html,Sunbridge Hotel and Conference Centre Sarnia,"""Good Points\n-Excellent restaurant. Bit pricy by local standard but high quality food\n-Easy location to get to just off the expressway. Lots of parking\n-Sometimes good upgrades for PCR Platinum members\n-friendly & helpful staff\n-My preferred place to stay for business in Sarnia\n\nBad points\n-Tower rooms preferred. Rest of the hotel dated and not so nice. I only book Tower rooms or not stay there if n\u002Fa",3,negative
data/ca/2039337/181925/173079194.html,Sunbridge Hotel and Conference Centre Sarnia,"""We stayed the evening of August 9th.  The fellow who checked us in was pleasant and helpful.  Our room was on the second floor just down from the indoor pool and faced the outdoor pool.  Very nice view.  It was clean.  My only complaint about the room was that the solid drapes could not be completely closed, thereby reducing our privacy.  The sheers just were not enough.  We had both supper and breakfast in the on-site restaurant.  Both times the service was slow (to be fair we were eating supper very late so it would have been off-peak but breakfast on the Saturday morning at 9ish was also extremely slow).  Once our meals were served however, the food was good - no complaints.  All in all, we would give this hotel another chance as we know how the unexpected can happen when it comes to staffing.",4,positive
data/ca/2039337/181925/63727546.html,Sunbridge Hotel and Conference Centre Sarnia,"""WE were in Sarnia for a soccer tournament  this weekend May 8-9 .\nAs previously posted the hotel was nice the staff friendly.  But  the Militant security they had was over the top as team We always stay in a holiday were possible approx 14 nights a year  we have never had a problem  We were there with a team of 11-12 year old  and they could not move through the hotel without security stopping them and harassing them.  This started at 2 pm on Saturday  in the afternoon they couldn't sit in the hallways, they couldn't use the computer room, they were not aloud to go from room to room , they had to have there shirts on on the way to the pool .they couldn't flip the latch to keep the doors open \nI don't know if the security staff just didn't like kids or what......! \nSo when we realized what we were up against we decided that with the weather as bad as it was that we would check out the cost to rent a board room were the kids could watch the Pens and Habs play  it took them 2 hours to back to me and then when they did .I was shocked they wanted us to pay an additional $186.00  plus gratuity to use a room that was already empty .\n I would not recommend this hotel for anyone traveling with kids there is nothing except for a pool no games rooms ,  and with there security there no fun either",2,negative
data/ca/2039337/181925/225455786.html,Sunbridge Hotel and Conference Centre Sarnia,"""This hotel is located right near the border and offers an inexpensive nine hole golf course. There is plenty of parking. The view from our room looked out on the golf course and had a balcony to enjoy the view. The service was good with the staff being friendly. The pool facilities were very nice and clean. The downside was our room smelled funny.\n",3,negative
data/ca/2039337/181925/606366851.html,Sunbridge Hotel and Conference Centre Sarnia,"""Hotel is older but kept up... Has two pools one in side and one out and nice area to sit outdoors. Hotel had friendly staff and security. Was close to get to most places but not much in walking distance.",4,positive
data/ca/2039337/181925/120889343.html,Sunbridge Hotel and Conference Centre Sarnia,"""We stayed one night at the Holiday Inn Sarnia, in town town to watch a hockey game. While the desk attendant was friendly, the lobby was pleasant, the main part of the hotel is rather old. We were placed in the obviously old 2 story section as opposed to the newer looking tower. The bed was ok, but the room just seemed well........old and worn, everything in the bathroom was worn, the outside entrance door would not properly close and lock without physically pulling it shut, so the key entrance was of little safety, as both times we returned it was unlatched. If I were going back to Sarnia, I'm not sure I would stay here again, there looks to be a newer property next door.",3,negative
data/ca/2039337/181925/620060118.html,Sunbridge Hotel and Conference Centre Sarnia,"""As for the experience, the staff was fine. Fast and pleasant, they did not disappoint. It's quiet, and convenient. The hotel is in desperate need of some TLC. Wallpaper peeling, tile gone, and gross floors in the bathrooms. I returned late and had to park in the back of the hotel, what seemed like a mile from my room, with poor signage to get me to my room. No breakfast, either. Upgrade the hotel and serve a continental breakfast like they do on the US and you get a 5... Oh, and give me directions to my room when I have to park in the north 40.",3,negative
data/ca/2039337/181925/175290954.html,Sunbridge Hotel and Conference Centre Sarnia,"""The Holiday Inn Sarnia is located just off the 402, has an outdoor and indoor pool, a nice size gym area, hot tub and a golf course however the property is separated into a new Holiday Inn Express tower style hotel and the older Holiday Inn property.  The older rooms run about 20.00 cheaper from the new rooms.\n\nThe rooms in the older section where I stayed are average with a frig, microwave, tv and desk but the furnishings was older.  I did find that the beds are comfortable.  I typically stay at in Hilton hotels for business and unfortunately there is a clear difference between the quality of these chains. \n\nWith the hotel honors program you are given $5.00 off coupons that you can use at the restaurant for meals however you are needed as the menu prices have been inflated.  There was nothing on the dinner menu for less then $20.00 a plate.\n\nThat said, the staff both at the front desk and throughout the hotel where friendly and helpful.",3,negative
data/ca/2039337/181925/704762105.html,Sunbridge Hotel and Conference Centre Sarnia,"""The hotel was fairly clean! If you are in the older section of the hotel the bathrooms are very very small .... it\u2019s bad ! The pools are big so bonus! If you dare to try the restaurant at the hotel ... good luck ! Awful service ! Waited over 2 hours to get our food and the waitress Wendy was very rude and condescending.. zero manners. We were 8 and ordered simple food ! After a numerous times of asking was the food it came out cold. And the beef in the noodle dish smelled expired ! The hotel was ok! Would stay here again tho. We stayed 3 days cause we had too, I\u2019d do it for one night that\u2019s it!",3,negative
data/ca/2039337/181925/610447422.html,Sunbridge Hotel and Conference Centre Sarnia,"""We were unsure about this hotel as soon as we arrived. Looked more like a motel - old and in need of renovations. Assigned a room on the main floor - we were concerned about safety and were told that the main floor is safe. Ok then, so we headed off to our room which was almost at the end of the oldest part of the hotel.  The walk to the room was a sign of things to come as it got progressively worse the further away you were from the lobby. \n\nOnce we entered the room we were speechless. While the linens were crisp and white, the room was dark, dank and dingy...and the worse part...it smelled horrible...absolutely horrendous!!!!  Surprised they would be allowed to charge $ for that room. Seriously...the smell was disgusting both in the room and in the hallway!  There was no way we were going to stay there. \n\nCalled the front desk and asked for a room change. Decided to try one more room before changing hotels. Asked about the age of the different parts of the hotel and gave up our bed configuration preference to take a room in the newest part of the hotel the \u201Ctower\u201D. While it was not great, it was ok and a million times better than the other room. We decided to accept this room as only in Sarnia for the night. \n\nWell it was one night...one horrible night! The AC in this room started to make this annoying sound in the late evening. Given we were now fully set up with a child falling asleep, we decided to just try to make the best of it. However it was impossible to sleep...even the tv would not drown it out. In the end, we just turned off the AC. We all woke up tired and sore (beds too soft). \n\nAs for other elements, the pool was ok but the chemicals that were in there were too strong as the water irritated the eyes. Parking and internet were complimentary but no breakfast included. \n\nWe stay in a lot of hotels and the HI family of hotels is the preferred chain for my husband\u2019s work. Thought HI was suppose to be upmarket to HIE...(it has nicer toiletries after all \uD83D\uDE0A) but must be wrong because this was one of the worse (if not the worst) hotels we have ever stayed in. \n\nWe will have to say...the staff were all nice but unfortunately nice only gets you so far.  IHG, your guests and your staff deserve better...renovations are long over due!",2,negative
data/ca/2039337/181925/200216515.html,Sunbridge Hotel and Conference Centre Sarnia,"""I had read lots of mixed reviews about the Holiday Inn in Sarnia before booking, but we were quite happy with our room. \n\nWe booked a King Tower - the rate was quite reasonable; the room was lovely - very clean and spacious. Our room faced the park\u002Fgolf course and was very quiet. \n\nThere were the sounds of kids running back and forth in the hallway on the floor above us in the late afternoon\u002Fearly evening, but we knew when booking this hotel that many families at hockey tournaments stay at this hotel. Kids are kids and this is what they do when in hotels and honestly it didn't bother us a bit. And by 8PM we didn't hear a peep.\n\nThe front desk staff were very friendly and it was a very quick check in for a Friday night. The hotel seemed to be pretty full which is always a good sign.\n\nThe area this hotel is in is very quiet and it's a lovely walk to the Point Edward Charity Casino. \n\nWe will be back in the warmer weather and would like to check out their golf course and patio.\n\nIf you book this hotel make sure to eat at the Lounge or Bridge's Restaurant. Their wait staff is great and the food is absolutely delicious - be sure to try their French Onion Soup, it was the best I have ever had! They have a great breakfast menu as well.",5,positive
data/ca/2039337/181925/208555917.html,Sunbridge Hotel and Conference Centre Sarnia,"""This hotel has the small city charm from the moment you walk in. We were warmly greeted by the front desk clerk who was knowledgeable friendly and happy to make our stay the best it could be. The rooms themselves are clean but not pristine. The bathroom could use updating but was ok. I would have expected more for the price I paid.\nIn short, the service and the staff deserve a 100% but the facility gets an 85%.",4,positive
data/ca/2039337/181925/351302979.html,Sunbridge Hotel and Conference Centre Sarnia,"""I was very disappointed. With this hotel. \nThey charged me $300 for spilling wax on the table where it can be wiped off very easily as we know wax comes off quickly. \n\nIt is a ridiculous price for non-damage property. Never going back to this hotel.",1,negative
data/ca/2039337/181925/70296827.html,Sunbridge Hotel and Conference Centre Sarnia,"""I've stayed before at the Holiday Inn Sarnia a long time ago - and it struck me just like every other second-rate Holiday Inn.  But when I heard Holiday Inn had started forcing it's property owners to go through make-overs, I thought I would give them a second chance.  I was driving from Chicago to Montreal and needed a way-station, so we decided to stay at the Holiday Inn Sarnia, just over the bridge and the border station.\n\nWhat a surprise.  We were instantly upgraded when we checked in (late, at 10pm, which didn't make the front desk staff any less than very friendly and professional) to a whirlpool King suite in the new tower.  The dinner in the bar was much better than we expected (steak sandwiches), as was breakfast the next morning.  There was a decent health club, nice pool, nice courtyard, and it's close to the Lake Huron beaches.\n\nAll in all, a surprisingly good value and has made me change my perceptions of Holiday Inn.",4,positive
data/ca/2039337/181925/404343537.html,Sunbridge Hotel and Conference Centre Sarnia,"""I was here for a conference in April. The room was a decent size, newly decorated and clean. The food at the conference could have been a bit better. Sandwiches were a bit 'bunny' so to speak and the banquet meal was okay. The staff was friendly but the most important thing is that the rooms are clean and the location is good.",3,negative
data/ca/2039337/181925/249159316.html,Sunbridge Hotel and Conference Centre Sarnia,"""We had a double queen room and were there for just one night.  The beds were comfortable and the room was clean. We had the room right beside the pool and were pleasantly surprised that we didn't notice any chlorine smell or noise from the pool. We did hear the neighbours on the other side. \n\nStaff was friendly, check in was seamless, and there is lots of parking.",3,negative
data/ca/2039337/226357/162881070.html,Quality Inn Sarnia,"""I was down for a few days in may and was quite impressed with the quality inn and its staff. I have done a lot of travelling in the past few years and one of the nicest hotels that offered a full hot buffet breakfast with every stay. Also the restaurant crossroads had excellent service and great tasting food! My stay was very enjoyable!",5,positive
data/ca/2039337/226357/243397067.html,Quality Inn Sarnia,"""This is the third stay at this property and have been treated one hundred percent by the great staff. More people should try this experience at this gem of a hotel. The restaurant is also of a high caliber with a wonderful staff. I plan to return to the Quality inn and Sarnia Ontario in the very near future and enjoy another pleasure trip. Ed S.",5,positive
data/ca/2039337/226357/458745639.html,Quality Inn Sarnia,"""They have a young and energetic staff, keeping the hotel clean and providing good service for the price. \n I would recommend trying the restaurant dine-in. Booking rooms online were easy. Overall, good experience",5,positive
data/ca/2039337/226357/400991464.html,Quality Inn Sarnia,"""I stayed one night when crossing to Canada for a holiday.  The location is very convenient.  The hotel staff were so friendly and helpful, both at the front desk and in the restaurant!  It was so refreshing and rewarding!  The hotel, itself, could use some updating inside and outside, but the rooms were comfortable and very clean.",3,negative
data/ca/2039337/226357/259114465.html,Quality Inn Sarnia,"""I stayed at the Quality Inn Sarnia for one night for business. I arrived late and left early, but the staff made an impression even in my short time there. Everyone I met was extremely nice and friendly! They are remodeling, which I would assume cannot be easy to work around, but everyone still had smiles on their faces. The room was clean, good water pressure in the shower and very quiet. The breakfast was delicious and, again, a wonderful staff member offered beverages and introduced the buffet line. Will definitely be staying there for any future business in that area.",5,positive
data/ca/2039337/226357/131377238.html,Quality Inn Sarnia,"""Conveniently located downtown and rooms are decent sized and comfortable.\n\nDuring my stay the hotel was extremely noisy due to a convention in the area but that is not the fault of the hotel. Internet was decent speed and area (neighbourhood) was friendly and safe.\n\nrestaurants nearby.",3,negative
data/ca/2039337/226357/555655599.html,Quality Inn Sarnia,"""Room was clean and up to my expectations. The continental breakfast included a variety of foods. The girls that worked in the restaurant were very pleasant and helpful as this was the first time my husband and I stayed at The Quality Inn. The people on the front desk were very knowledgeable about places of interest that we might want to visit. The front lobby was a very enjoyable place to just sit and relax. We would stay at the Quality Inn again when we are in the Sarnia\u002FPoint Edward area.",5,positive
data/ca/2039337/226357/226105898.html,Quality Inn Sarnia,"""Was in Sarnia with my rock and roll band for a gig at Liquid Johnny's on Sat Aug 30 and needed a place to call home for a day. Since I've had good experiences at the Q previously, decided to try them again. Logan, the fine young lad behind the counter gave a clinic in customer service! Polite, helpful, thorough! Seriously, this guy should be running the joint!\n\nThe room was spotless, bathroom was ultra clean, the king bed was NEARLY as great as my bed at home! \n\nThe entire staff was great, especially Mary at the on-site restaurant, Crossroads. Great food, great service, great everything!\n\nKeep up the great work, folks!",5,positive
data/ca/2039337/226357/627853258.html,Quality Inn Sarnia,"""I'm now stayed here on two separate occasions.  The manager, Michael, is very helpful. All of the staff is very friendly.  The rooms are nice. The bathrooms are a bit small, my only complaint.   Directly across from the court house which is a huge draw (if you're a lawyer)",5,positive
data/ca/2039337/226357/292455450.html,Quality Inn Sarnia,"""We were very satisfied here. Stopped for the night upon arrival in Canada. Reception was very helpful and welcoming. Room was nice. Beds comfortable. Breakfast ok - bacon was really good. If you are looking for the breakfast area, it is in the bar area - not very obvious. ",4,positive
data/ca/2039337/226357/508068480.html,Quality Inn Sarnia,"""I've been to this hotel a few different times as a last stop on my way to the US. It's really close to the border crossing, and well priced for being so close to the highway and the border. Recently stayed a couple days ago, it had a clean room and pretty comfortable bed, nice tidy bathroom. The hotel breakfast that was included in the price has been and was recently better than expected with lots of selection. I'm not a food snob for clarification, and appreciate reasonable food at a great price. The staff was all friendly and positive, but I am also a friendly and positive person so I think that helps when expecting the same from others. \n\nOn a side note, we were there on a weeknight. It's not a high end hotel if that's what you're expecting, but I feel that for the price which was about 105 dollars and tax as well as for my purpose which was a stop over, the hotel is every bit deserving of a 5 rating. And no matter what the hotel, we all as adults try to avoid hotels with hockey teams and ball teams of kids, if we're traveling without them that is and I've been lucky that I havn't run into any on my stays here.",5,positive
data/ca/2039337/226357/147141354.html,Quality Inn Sarnia,"""My husband and I were there for 4 nights. He was away working during the day so I spent part of my day at the hotel. The rooms were nice and clean, the tv a little outdated compared to other hotels (which didn't really matter since we barely watched) but with a good list of channels, and with lots of space and very very comfortable beds. The restaurant inside is open for breakfast and lunch and breakfast is included in the rate. I tried it once for lunch and it was really good. The best thing of all is the staff. They were so helpful and nice and just made our time there such a great stay all around. A special mention to Ann at the front desk. Very sweet and helpful lady. She helped me finds shops around, walking trails, things to do, arranged for me to stay in the room as long as I needed while not feeling well and still made sure the room was cleaned, etc, etc. My only suggestion to the hotel? Use the fireplace. The lobby is cozy and I was able to grab a cup of great coffee at the restaurant and sit down and read in the couch at the lobby, but it would have been so much nicer to sit there by a fire. And my only words of caution for a guest? There's no elevator, but the staircase is easy to manage. Before this visit we had stayed at another hotel in Sarnia, really nice and newer, but this time was booked during our time there. So we ended up here by chance but left really happy we found it.",4,positive
data/ca/2039337/226357/414701950.html,Quality Inn Sarnia,"""Sometimes when independently owned hotels are taken over by chains, they lose their charm. Not so with Quality Inn Sarnia. It is nicely located  NOT facing the 402 and yet easily accessible from the freeway. \n\nHandicap rooms are truly equipped for travellers in wheelchairs. This is not always the case.\n\nThe hotel does not rest on its laurels. The restaurant--popular with local business crowd and tired travellers is being renovated at the time of this review.",4,positive
data/ca/2039337/226357/701156423.html,Quality Inn Sarnia,"""Great location to US bridge.  AC was great on a hot day.  Room had lots of space. Quiet and slept well.  Micro, fridge and coffee maker in room.  No regular coffee in room or at front desk, but has 24 hour coffee in  lobby.  Parked in front.  Breakfast very good.  lots of  room to eat.  No Elevator to go to 2nd floor.  Good price for what we received.",4,positive
data/ca/2039337/226357/1150389.html,Quality Inn Sarnia,"""The room was clean, spacious and tastefully furnished with traditional dark cherry furniture. Desk, armoire\u002Ftelevision, round table, two upholstered wing-back chairs with foot-stool. The king-size bed had the best mattress we have ever slept upon (most unusual).\n\nBathroom adequate size, modern, extremely clean (no mildew).\n\nRestaurant (which we tried for breakfast only) was clean and pleasant, uncrowded, courteous and efficient service, acceptable food.\n\nRoom was very quiet but had no view (just an alley). Parking space sufficient but lot is small and very crowded. Location in-town, easy access directly across the street from highway exit ramp, near gasoline station.\n\nWe will return again this year.",5,positive
data/ca/2039337/226357/302921711.html,Quality Inn Sarnia,"""We stayed here for 2 night in August as we were visiting Sarnia.  The location suited us perfectly, walking distance of Canatara Park & the Beach.\n\nWe were a family of 4 for 2 nights so booked the Suite to give us plenty of room.  It was ENORMOUS!  Very clean room with plenty of towels, small fridge, coffee maker and FREE wifi & FREE carparking! (better offering than other big brand luxury hotels we subsequently stayed at!)  Super speedy service when dealing with a minor maintenance issue.\n\nThe lounge area was huge & the rooms were quiet.  My only complaint was that the sofabed wasn't really fit for adults to sleep on.  The mattress was far too thin and lumpy - quite uncomfortable for teenagers.  Next time we would either book a double double or 2 neighbouring rooms for not much more cost.\n\nJamie on the front desk was very helpful providing directions and local information.\nThe lady in the bar\u002F restaurant was also very friendly and made us feel particularly welcome for a drink and our FREE breakfasts.\n\nAll in all a great hotel for the modest cost and we would stay again if we were visiting Sarnia.",4,positive
data/ca/2039337/226357/390496969.html,Quality Inn Sarnia,"""Had a free night here. Hotel was very quiet. Not near anything walkable, though. It is right off the 402 freeway. Power went out twice the night and morning we were there. Good hotel breakfast. Free use of computer with internet. Friendly , helpful staff. Room was a bit small but ok. Very clean. Helpful staff. Would stay here again.",4,positive
data/ca/2039337/226357/321743155.html,Quality Inn Sarnia,"""Besides the bit of stuffy smell ...every thing was good.. Handy location.. Staff was helpful and happy to match the much cheaper price on booking.com recomended... Just breakfast finishes a bit too early on sunday ... 10\u002F30am",4,positive
data/ca/2039337/226357/453867606.html,Quality Inn Sarnia,"""My first room was OK but there was some type of group function with kids and adults hanging out in the halls and all over the hotel. Needles to say it was very noisy and invasive so we asked to move rooms. The front desk politely obliged and we moved...Into a room that wasn't cleaned. The front desk gave us another room and it looked OK on the surface although dated with worn out furniture, but apparently it wasn't clean as well. There was tissue wadded up on top of the toilet and as we pulled the sheets back...well...there was some type of sock fuzz, and eraser, hairs and organic debris in the bed.\n\nUnfortunately I made the mistake of booking this hotel on Hotwire as I will never see my money again by way of a refund. We left anyway despite the cost and booked into a new hotel in the area.",1,negative
data/ca/2039337/226357/390189922.html,Quality Inn Sarnia,"""I always stay at this location when I pass through Sarnia.  The rooms are clean the beds comfortable. The Front Desk staff are top notch as well as the restaurant and housekeeping staff, everyone I have encountered are always so friendly.  This time my visit was a little different.  Gone is the fresh breakfast I looked forward to, the fruit tray was empty, my meal tasted pre-cooked and was sub par at best. Gone was the option to purchase snacks for my room.  Apparently new owners have taken over, I don't understand why anyone would want to make negative changes to a property that has been so great to visit in the past.. I always recommend this property, it seems that these owners may not care about their customers and what draws people to their hotel, which is a shame, especially for a small friendly border town.",3,negative
data/ca/2039337/226357/410716875.html,Quality Inn Sarnia,"""It was ok for a night. I was given a room right next to the pop and ice machines. I thought that they might be noisy but it was the noise from the air conditioning that I heard most of the night. The room was clean but dated. The 4 pillows on the bed looked good but all were rock hard. The minimal curtains on the window let in a lot of light from the exterior light situated just beside the window. The staff at the front desk were polite and got me checked in right away. ",3,negative
data/ca/2039337/226357/178756609.html,Quality Inn Sarnia,"""Front desk reps amazingly friendly, helpful, professional, and accommodating. Older building but everything looks nice. It\u2019s 2 stories, no elevator. Our room (202) is a small suite, with windows that open look out onto a grassy yard in back ~ very quiet. Everything is clean. After 7 hours in the car, we enjoyed a walk in a modest residential neighborhood behind the motel. We did not find walkable epiceries or eateries, but there\u2019s a restaurant in the motel open for lunch and dinner. My only teensy complaints are that the in-room coffee machine makes only one mug at a time (I\u2019m a big tea drinker, so I just made multiple mugs) and we could have used one more lamp. The tea bags provided are high-quality orange pekoe. Room has a full-length mirror and another large mirror. \n\nHot breakfast is potato pancakes, scrambled eggs, sausages, fresh fruit, breads for toasting, muffins, cold cereal, juices. Because I have some food allergies, I could only have their fresh fruit. Most motels do not accommodate food allergies, which is too bad, because doing so would be easier than they think, and so much nicer for guests. Anyway, my husband ate all the items offered even though he said they weren\u2019t the tastiest. Still, we liked our stay enough that if we were in Sarnia again, we would stay here. Location is very convenient to the expressway.",4,positive
data/ca/2039337/226357/416051525.html,Quality Inn Sarnia,"""After a very looooong day, it's important to get a good nights sleep.  And that we did at Quality Inn.  The beds were so comfortable and so were the pillows.  The desk clerk was smiling and helpful.  The breakfast was just what we needed to get on the road again!  There are some renovations going on but that didn't hamper our experience at all.",5,positive
data/ca/2039337/226357/145856494.html,Quality Inn Sarnia,"""We were at a wedding at the Quality Inn and stayed the night.  We had  a beautiful room with awesome service.  The staff at this hotel were very friendly and accommodating to our needs.  This was definitely the nicest Quality Inn we ever stayed at.  The hotel had a very nice restaurant to enjoy our breakfast the next morning in.  We were surprised to see that the staff there as well as the wedding the night before were so nice.    We will definitely recommend this hotel to friends!  \n\nJulie Brown",5,positive
data/ca/2039337/226357/321026782.html,Quality Inn Sarnia,"""I love this place. The staff is always friendly. Late night arrivals are welcome - often when a plane is delayed... and after the long drive, the staff makes you feel welcome.\n\nThe rooms are pretty big and extremely comfortable. The bed was super comfortable. \n\nOne of the best things about the Quality Inn Sarnia is the amazing breakfast buffet.\n\nThe food is hot, the choices are awesome and it's really good - eggs, toast, bacon, they have it all.\n\nWhether you arrive at the beginning of the breakfast buffet or at the end, the quality and quantity is still the same.\n\nThe location to the freeway is perfect... it's easy to find, parking is plentiful and it's a great value.\n\nThe hotel offers free parking, internet, restaurant\u002Fbar and a fitness centre.\n\nThere's a reason that this place gets consistently high ratings.",5,positive
data/ca/2039337/226357/144924966.html,Quality Inn Sarnia,"""Beautiful place.....nice people.  Enjoyed the room, excellent location.  Will be back there for sure.  We had a suite for 2 nights, and a room for one night.  Lots of room for everyone, they helped us out with an emergency situation with no problem.  Especially at 1 in the morning.",5,positive
data/ca/2039337/226357/459016910.html,Quality Inn Sarnia,"""Really liked the place. Customer service was good. Staff was nice and friendly. Awesome property , amazing food, exceptionally good hospitality, big spacious room.\nRest all was good. Stay is a must if going to Sarnia.",4,positive
data/ca/2039337/226357/374308754.html,Quality Inn Sarnia,"""Staff was friendly and helpful Michael, Patty, and unfortunately did not get the name of the wonderful woman in the restaurant who was on duty for breakfast Sunday.\n\nThe room was clean, and being a non-smoking hotel is a plus.\n\nExercise room had a treadmill which was all I needed after our long drive of 3 hours.\nWould reccomend",5,positive
data/ca/2039337/226357/345940139.html,Quality Inn Sarnia,"""This hotel is clean, bed is comfortable and the staff were nice. There are no elevators - so keep that in mind if you're bringing many bags with you. \nRoom service left a little to be desired. Received my order and the cutlery and one item were missing. It took about 15 minutes to get the test of my order and cutlery to eat with. ",4,positive
data/ca/2039337/226357/217414056.html,Quality Inn Sarnia,"""I changed my regular hotel to this one since my last few stays were not very good.\nGlad I made the change.\nRoom and hotel is very clean and quiet\nInternet access is stable and responsive\nStaff is very courteous and professional\nAttached restaurant is very good,  excellent food, great service, reasonable portions and priced right. Only criticism i have is that breakfast service starts at 8 am and I had to be out by 7 am but there are many places to grad a bit nearby.\nThe other comment is that the driveway\u002Fparking lot is quite tricky.\n\nWill definitely stay there again.",4,positive
data/ca/2039337/226357/217118596.html,Quality Inn Sarnia,"""Stayed one night, and found most of the positive reviews accurate.  Great staff, very helpful.  Dinner on site was superb, room very comfortable and quiet even with a busload of soccer teenagers.  Breakfast was excellent, with the attendees most helpful in many ways.\nThe only part we might have wished differently, would be the fact that this location does not have an elevator to the second floor and the bathroom and vanity were pretty compact.  Having said that, Choice Hotels did the very best they could with what they had to work with.  Attractive decor did not go un-noticed either.  \nWe will definitely stay there again, and fully recommend it. H & E..",5,positive
data/ca/2039337/226357/350950280.html,Quality Inn Sarnia,"""A three star chain, I wasn't expecting much and was pleasantly surprised. For the price the room was a good size - really appreciated having a couch. \n\nOld school cabinet for the tv, but it was a flat screen. Fridge in the room. \n\nWashroom is old school but spotless. \n\nThey have this quaint little lobby with a seating area and fireplace, was nice for reading. Strong wifi all over hotel. \n\nBiggest bonus at this cheap price a real hot buffet breakfast with bacon, eggs, bread bar, oatmeal, fruit and yogurt! \n\nNo charge for parking.\n\nI stayed at other places while in Sarnia before, not again. ",4,positive
data/ca/2039337/226357/479968125.html,Quality Inn Sarnia,"""Late check in (after 11:30 p.m.) went without a hitch. desk staff was polite, friendly and accommodating.\nRoom and bathroom were extremely clean.\nLobby and restaurant also extremely clean.\nGreat location and great value for the money.\nWould not hesitate to stay again.\n",5,positive
data/ca/2039337/226357/517044397.html,Quality Inn Sarnia,"""After an agoinizing trip on 401 and 402, with delays of 4 hours reportedly caused by a bunch of bikers blocking traffic, we arrived at our destination, the Quality Inn Sarnia, to be welcomed by a gracious host, who had saved our room, and who directed us to the \""Crossroads\"", an attached eatery, with a positive recommendation for the service (Jonathan) and food. Jonathan sat us down iand in minutes had a fine martini that dissolved much anxiety and tension, followed by a steak done perfectly, and a large fresh ---and special--- garden salad. The welcome, the martini and the meal saved our otherwise dreadful day.",5,positive
data/ca/2039337/226357/163103957.html,Quality Inn Sarnia,"""Had lunch at the lovely Crossroads restaurant, the portions were generous, the food was very tasty and the staff went way beyond and were friendly and fun.  The hotel lobby & restaurant decor were warm and inviting.  I would definitely recommend the restaurant.",5,positive
data/ca/2039337/226357/319934801.html,Quality Inn Sarnia,"""I have stayed here a number of times and it is always a good experience.  The staff is friendly, the rooms are clean and Crossroads restaurant is excellent.  I pick the location largely for convenience during business trips and it is close to downtown Sarnia and the 402 for easy access to anywhere I need to go.",5,positive
data/ca/2039337/226357/721306314.html,Quality Inn Sarnia,"""I have stayed at this hotel 3 times before. The rooms are clean, most rooms have a small frig, microwave and coffee maker. The bed was comfortable and plenty of pillows were provided. The towels were plentiful too (3 of each for me) but not of the plush variety.\n\nThis trip I was given room 102, just beyond the Front Desk. It had a very nice view of someone's truck and yard (they seemed to be growing empty, broken terra-cotta pots). However, since the hotel sits on a major street, no rooms have a \""view\"". Unfortunately, this room is directly under the metal, spiral staircase to the second floor--footsteps and dragged baggage can make quite a noise.\n\nThere is a small restaurant just across from the Front Desk\u002FLobby where breakfast is available in the morning. In the evening, you can get a served meal and there is a bar offering beer, wine and a limited number of liquors (no bourbons, though). \n\nThe hotel offers free parking and wifi. Be sure to bring an adapter for your cell phone charger as there is no USB ports. The Lobby was under renovation.",4,positive
